Compound ID,Name,SMILES,ChEMBL ID,PubChem ID,Known Modes of Action,Known Properties,Predicted Modes of Action,Predicted Properties
0,[4-[2-(dimethylamino)ethoxy]phenyl]-[2-[6-(2-ethylimidazol-1-yl)pyridin-2-yl]pyrrolidin-1-yl]methanone,CCc1nccn1-c1cccc(C2CCCN2C(=O)c2ccc(OCCN(C)C)cc2)n1,,https://pubchem.ncbi.nlm.nih.gov/compound/110094592,[],[],"['Thioredoxin reductase', 'Thyroid hormone receptor']","['CHEMBL289', 'CHEMBL1963', 'CHEMBL4377', 'CHEMBL6035', 'CHEMBL1293235', 'CHEMBL1293278', 'CHEMBL1795091']"
1,"1-[(4-chlorophenyl)methyl]-1,3-diazinan-2-one",OC1=NCCCN1Cc1ccc(Cl)cc1,CHEMBL592894,https://pubchem.ncbi.nlm.nih.gov/compound/5076487,['Ubiquitin hydrolase'],['CHEMBL1795087'],[],"['CHEMBL2026', 'CHEMBL2056']"
2,,CCCn1nccc1S(=O)(=O)N1CC2CCC1CNC2,,https://pubchem.ncbi.nlm.nih.gov/#query=AAANUZMCJQUYNX-UHFFFAOYSA-N,[],[],[],"['CHEMBL2056', 'CHEMBL5686', 'CHEMBL1293228', 'CHEMBL1293232', 'CHEMBL1293235', 'CHEMBL1293278', 'CHEMBL1795085']"
3,MOLIBRESIB BESYLATE,CCN=C(O)CC1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,CHEMBL1232461,https://pubchem.ncbi.nlm.nih.gov/compound/52934829,[],"['CHEMBL1163125', 'CHEMBL1293289', 'CHEMBL1795186']","['Glucagon receptor', 'Thioredoxin reductase']","['CHEMBL1784', 'CHEMBL3622', 'CHEMBL6152', 'CHEMBL1741209']"
4,"5-(1-tert-butyl-5-cyclopropylpyrazol-3-yl)-3-(1-methylpyrazol-4-yl)-1,2,4-oxadiazole",Cn1cc(-c2noc(-c3cc(C4CC4)n(C(C)(C)C)n3)n2)cn1,,https://pubchem.ncbi.nlm.nih.gov/compound/72019641,[],[],[],"['CHEMBL3356', 'CHEMBL1293224', 'CHEMBL1293277', 'CHEMBL2146305']"
5,"[1-(1H-indol-3-yl)-1-oxopropan-2-yl] 2-[(3,5-dimethyl-1,2-oxazol-4-yl)methylsulfanyl]benzoate",Cc1noc(C)c1CSc1ccccc1C(=O)OC(C)C(=O)c1c[nH]c2ccccc12,,https://pubchem.ncbi.nlm.nih.gov/compound/16324273,[],[],[],"['CHEMBL3397', 'CHEMBL1293232']"
6,"N-(3-chlorophenyl)-2-(3-methyl-2-oxo-5-phenyl-3H-1,4-benzodiazepin-1-yl)butanamide",CCC(C(O)=Nc1cccc(Cl)c1)N1C(=O)C(C)N=C(c2ccccc2)c2ccccc21,,https://pubchem.ncbi.nlm.nih.gov/compound/15998487,[],[],[],[]
7,2-[[2-[4-[2-(trifluoromethyl)phenyl]sulfonylpiperazin-1-yl]acetyl]amino]thiophene-3-carboxamide,NC(=O)c1ccsc1N=C(O)CN1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1,CHEMBL1734241,https://pubchem.ncbi.nlm.nih.gov/compound/16231644,[],[],['Nuclear receptors'],"['CHEMBL1293231', 'CHEMBL1293232', 'CHEMBL1293238']"
8,N-[1-(2-ethylpyrazole-3-carbonyl)azetidin-3-yl]-N-(oxan-4-yl)methanesulfonamide,CCn1nccc1C(=O)N1CC(N(C2CCOCC2)S(C)(=O)=O)C1,,https://pubchem.ncbi.nlm.nih.gov/compound/124043647,[],[],"['Aldehyde dehydrogenase', 'Dehydrogenase', 'Histone-lysine n-methyltransferase', 'Ubiquitin hydrolase']","['CHEMBL233', 'CHEMBL2056', 'CHEMBL3577', 'CHEMBL5619', 'CHEMBL6032', 'CHEMBL1293227', 'CHEMBL1293238', 'CHEMBL1293278', 'CHEMBL1741217', 'CHEMBL1741220', 'CHEMBL1795087', 'CHEMBL2362981']"
9,"N-(2-ethoxyphenyl)-3-[6-(4-methylpiperazin-1-yl)-[1,2,4]triazolo[4,3-b]pyridazin-3-yl]propanamide",CCOc1ccccc1N=C(O)CCc1nnc2ccc(N3CCN(C)CC3)nn12,,https://pubchem.ncbi.nlm.nih.gov/compound/6625951,[],[],[],['CHEMBL4377']
